timestamp,Open,High,Low,Close,Volume,MA,Disparity,position,position_change,buy_signal,sell_signal,daily_return,cumulative_return,buy_hold_return
2021-04-15,80401000.0,80798000.0,78576000.0,79670000.0,7368.13856612,74735350.0,106.60283252838181,1,0.0,0,0,0.0,18.96530978063721,4.224284199363733
2021-04-16,79670000.0,81200000.0,77530000.0,79351000.0,10053.30952396,75373350.0,105.27726311753425,1,0.0,0,0,0.0,18.96530978063721,4.207370095440085
2021-04-17,79322000.0,79950000.0,77500000.0,77905000.0,6395.62622905,75911950.0,102.62547596261196,1,0.0,0,0,0.0,18.96530978063721,4.1306998939554616
2021-04-18,77909000.0,78365000.0,70924000.0,75643000.0,16046.04765964,76259050.0,99.19216145493552,0,-1.0,0,1,0.1471797782432851,21.7566198684666,4.010763520678685
2021-04-19,75692000.0,76829000.0,70780000.0,71456000.0,11873.87050755,76291850.0,93.66138060618533,0,0.0,0,0,0.0,21.7566198684666,3.7887592788971367
2021-04-20,71448000.0,72077000.0,66001000.0,70402000.0,15744.7357605,76236300.0,92.34708400066634,0,0.0,0,0,0.0,21.7566198684666,3.7328738069989393
2021-04-21,70400000.0,71490000.0,67601000.0,68198000.0,8571.53433839,76008750.0,89.7238804742875,0,0.0,0,0,0.0,21.7566198684666,3.616012725344645
2021-04-22,68193000.0,69000000.0,59111000.0,59962000.0,20651.79027598,75314100.0,79.61590193602525,0,0.0,0,0,0.0,21.7566198684666,3.17932131495228
2021-04-23,59950000.0,61900000.0,54964000.0,60900000.0,21936.27526798,74749750.0,81.47184438743942,0,0.0,0,0,0.0,21.7566198684666,3.229056203605514
2021-04-24,60901000.0,62519000.0,58500000.0,60853000.0,9176.44810744,74093700.0,82.12978971221575,0,0.0,0,0,0.0,21.7566198684666,3.2265641569459174
2021-04-25,60853000.0,62050000.0,57327000.0,59859000.0,8791.28712271,73148150.0,81.83255489031507,0,0.0,0,0,0.0,21.7566198684666,3.173860021208908
2021-04-26,59850000.0,64300000.0,59075000.0,64198000.0,10198.12024134,72460850.0,88.59680779344984,0,0.0,0,0,0.0,21.7566198684666,3.4039236479321313
2021-04-27,64198000.0,65000000.0,63375000.0,64767000.0,8003.35594526,72056700.0,89.88338350215872,0,0.0,0,0,0.0,21.7566198684666,3.4340933191940617
2021-04-28,64759000.0,65899000.0,62608000.0,64100000.0,8304.37721754,71495900.0,89.65549073443371,0,0.0,0,0,0.0,21.7566198684666,3.398727465535525
2021-04-29,64060000.0,64900000.0,63000000.0,63814000.0,9270.47473273,70883300.0,90.02684694420266,0,0.0,0,0,0.0,21.7566198684666,3.3835630965005303
2021-04-30,63816000.0,68540000.0,63500000.0,67939000.0,18322.27981277,70353750.0,96.56770250342022,0,0.0,0,0,0.0,21.7566198684666,3.6022799575821844
2021-05-01,67956000.0,69386000.0,67557000.0,69049000.0,9860.60752162,69869050.0,98.82630435078192,0,0.0,0,0,0.0,21.7566198684666,3.661134676564157
2021-05-02,69041000.0,69297000.0,66803000.0,68452000.0,7970.05903976,69382750.0,98.6585282364853,0,0.0,0,0,0.0,21.7566198684666,3.6294803817603394
2021-05-03,68452000.0,70999000.0,68281000.0,69996000.0,9426.09845223,68845750.0,101.67076399051503,1,1.0,1,0,0.0,21.7566198684666,3.7113467656415695
2021-05-04,69996000.0,70490000.0,66500000.0,66829000.0,12631.58490146,68167150.0,98.03695768416311,0,-1.0,0,1,-0.04905683803545546,20.68930889138026,3.543425238600212
2021-05-05,66828000.0,70007000.0,66500000.0,68679000.0,11726.63421242,67617600.0,101.56970966138994,1,1.0,1,0,0.0,20.68930889138026,3.6415164369034994
2021-05-06,68700000.0,70853000.0,67899000.0,68767000.0,13078.41996809,67088400.0,102.50207189320359,1,0.0,0,0,0.0,20.68930889138026,3.6461823966065747
2021-05-07,68760000.0,69729000.0,66900000.0,68563000.0,12047.6815528,66621300.0,102.91453333993783,1,0.0,0,0,0.0,20.68930889138026,3.6353658536585365
2021-05-08,68564000.0,71879000.0,67610000.0,71740000.0,12558.43062882,66426150.0,107.99963568564488,1,0.0,0,0,0.0,20.68930889138026,3.8038176033934255
2021-05-09,71728000.0,73129000.0,70147000.0,71505000.0,11786.59649177,66428600.0,107.64188918628422,1,0.0,0,0,0.0,20.68930889138026,3.79135737009544
2021-05-10,71506000.0,72460000.0,70175000.0,70902000.0,13096.22237631,66453600.0,106.69399400483948,1,0.0,0,0,0.0,20.68930889138026,3.7593849416755036
2021-05-11,70902000.0,71750000.0,67597000.0,69741000.0,11913.28320208,66530750.0,104.82521240178413,1,0.0,0,0,0.0,20.68930889138026,3.6978260869565216
2021-05-12,69714000.0,70499000.0,60854000.0,62257000.0,22173.21879,66645500.0,93.41515931308192,0,-1.0,0,1,-0.09712620943991257,18.679834742829016,3.3010074231177096
2021-05-13,62380000.0,65472000.0,60200000.0,63069000.0,22547.5357541,66753950.0,94.4798023188141,0,0.0,0,0,0.0,18.679834742829016,3.3440615058324497
2021-05-14,63080000.0,63656000.0,61001000.0,61797000.0,13221.57503799,66801150.0,92.50888644881114,0,0.0,0,0,0.0,18.679834742829016,3.2766171792152705
2021-05-15,61795000.0,62118000.0,57900000.0,58807000.0,17508.20716437,66748550.0,88.10228836431652,0,0.0,0,0,0.0,18.679834742829016,3.1180805938494167
2021-05-16,58814000.0,60721000.0,55500000.0,57649000.0,16552.64330014,66421100.0,86.79320276237522,0,0.0,0,0,0.0,18.679834742829016,3.0566808059384942
2021-05-17,57655000.0,58000000.0,51381000.0,54057000.0,27456.42210679,65885600.0,82.04675983826512,0,0.0,0,0,0.0,18.679834742829016,2.8662248144220572
2021-05-18,54057000.0,56366000.0,53001000.0,53419000.0,15075.12157223,65351550.0,81.74098395523902,0,0.0,0,0,0.0,18.679834742829016,2.832396606574761
2021-05-19,53404000.0,53992000.0,42595000.0,50379000.0,40112.86111135,64679800.0,77.88985123639837,0,0.0,0,0,0.0,18.679834742829016,2.6712089077412515
2021-05-20,50477000.0,53070000.0,48328000.0,51320000.0,21350.8166367,63848850.0,80.37732864413375,0,0.0,0,0,0.0,18.679834742829016,2.721102863202545
2021-05-21,51318000.0,52726000.0,45701000.0,49112000.0,22198.61379209,62852000.0,78.13912047349328,0,0.0,0,0,0.0,18.679834742829016,2.6040296924708377
2021-05-22,49080000.0,49260000.0,43957000.0,47460000.0,16597.85063127,61802400.0,76.7931342472137,0,0.0,0,0,0.0,18.679834742829016,2.5164369034994696
2021-05-23,47444000.0,48592000.0,39331000.0,42585000.0,27384.56412739,60431850.0,70.46780795226358,0,0.0,0,0,0.0,18.679834742829016,2.2579533404029695
2021-05-24,42585000.0,47452000.0,41253000.0,46963000.0,22353.30949228,59438550.0,79.01101221345407,0,0.0,0,0,0.0,18.679834742829016,2.490084835630965
2021-05-25,46932000.0,49113000.0,45197000.0,47047000.0,15379.79580919,58356950.0,80.61936067597776,0,0.0,0,0,0.0,18.679834742829016,2.4945387062566278
2021-05-26,47067000.0,49081000.0,46265000.0,47325000.0,11383.21756444,57284850.0,82.61346586401118,0,0.0,0,0,0.0,18.679834742829016,2.5092788971367974
2021-05-27,47324000.0,48120000.0,45423000.0,46563000.0,10358.12372991,56184850.0,82.87465393251028,0,0.0,0,0,0.0,18.679834742829016,2.4688759278897137
2021-05-28,46568000.0,47069000.0,43009000.0,43723000.0,14678.13363228,54784000.0,79.80979848130842,0,0.0,0,0,0.0,18.679834742829016,2.3182926829268293
2021-05-29,43723000.0,44812000.0,41405000.0,42688000.0,10628.41267526,53343150.0,80.02527034867644,0,0.0,0,0,0.0,18.679834742829016,2.2634146341463413
2021-05-30,42688000.0,43827000.0,40580000.0,43177000.0,9194.80791712,51956900.0,83.10157072496627,0,0.0,0,0,0.0,18.679834742829016,2.289342523860021
2021-05-31,43177000.0,44235000.0,41304000.0,43761000.0,10111.06622016,50657900.0,86.38534167425021,0,0.0,0,0,0.0,18.679834742829016,2.3203075291622484
2021-06-01,43761000.0,44550000.0,42515000.0,43200000.0,9081.15492851,49705050.0,86.91269800553465,0,0.0,0,0,0.0,18.679834742829016,2.2905620360551433
2021-06-02,43207000.0,44341000.0,42550000.0,43732000.0,7405.76064222,48738200.0,89.7283855374224,0,0.0,0,0,0.0,18.679834742829016,2.3187698833510075
2021-06-03,43744000.0,45692000.0,43439000.0,45431000.0,8776.66953211,47919900.0,94.80612438673704,0,0.0,0,0,0.0,18.679834742829016,2.4088547189819725
2021-06-04,45429000.0,45500000.0,42210000.0,42938000.0,9703.70957015,47126450.0,91.11231590752115,0,0.0,0,0,0.0,18.679834742829016,2.2766702014846234
2021-06-05,42938000.0,43766000.0,41468000.0,41943000.0,6891.39874143,46341150.0,90.50919107531858,0,0.0,0,0,0.0,18.679834742829016,2.223913043478261
2021-06-06,41942000.0,42455000.0,41445000.0,41780000.0,4781.23144314,45727300.0,91.3677387468755,0,0.0,0,0,0.0,18.679834742829016,2.215270413573701
2021-06-07,41780000.0,42458000.0,38916000.0,39064000.0,8580.17805342,45009550.0,86.79047002247302,0,0.0,0,0,0.0,18.679834742829016,2.0712619300106043
2021-06-08,39065000.0,39642000.0,36364000.0,38494000.0,12529.11360518,44415300.0,86.66833275920685,0,0.0,0,0,0.0,18.679834742829016,2.0410392364793215
2021-06-09,38495000.0,43610000.0,37200000.0,43278000.0,17850.79538956,44013200.0,98.32959203148147,0,0.0,0,0,0.0,18.679834742829016,2.294697773064687
2021-06-10,43282000.0,44620000.0,41810000.0,42836000.0,16175.75407976,43699400.0,98.02422916561784,0,0.0,0,0,0.0,18.679834742829016,2.2712619300106045
2021-06-11,42836000.0,43805000.0,42060000.0,43698000.0,16348.37533943,43511300.0,100.42908393911468,1,1.0,1,0,0.0,18.679834742829016,2.316967126193001
2021-06-12,43698000.0,44088000.0,40640000.0,41430000.0,15751.47878703,43453550.0,95.34318830107091,0,-1.0,0,1,-0.05568651246182632,17.63961989263761,2.196712619300106
2021-06-13,41430000.0,45116000.0,40543000.0,44746000.0,12435.4854908,43342700.0,103.23768477736735,1,1.0,1,0,0.0,17.63961989263761,2.3725344644750797
2021-06-14,44746000.0,47401000.0,44400000.0,46501000.0,18922.82336997,43315400.0,107.35442821721605,1,0.0,0,0,0.0,17.63961989263761,2.4655885471898196
2021-06-15,46511000.0,47500000.0,45483000.0,46389000.0,10580.65997587,43268600.0,107.21169624161632,1,0.0,0,0,0.0,17.63961989263761,2.459650053022269
2021-06-16,46409000.0,46543000.0,44887000.0,45295000.0,10781.5432318,43205200.0,104.83691777841555,1,0.0,0,0,0.0,17.63961989263761,2.401643690349947
2021-06-17,45306000.0,46048000.0,44390000.0,44854000.0,10707.19704008,43261750.0,103.68050298473825,1,0.0,0,0,0.0,17.63961989263761,2.378260869565217
2021-06-18,44823000.0,44945000.0,42191000.0,42599000.0,15162.18446155,43257300.0,98.47817593793418,0,-1.0,0,1,-0.05178241380734705,16.72619779595274,2.258695652173913
2021-06-19,42588000.0,43000000.0,41364000.0,42088000.0,9403.80354635,43202850.0,97.41949894509274,0,0.0,0,0,0.0,16.72619779595274,2.2316012725344643
2021-06-20,42088000.0,42443000.0,39785000.0,41842000.0,13184.49590156,43106900.0,97.06566698138813,0,0.0,0,0,0.0,16.72619779595274,2.218557794273595
2021-06-21,41843000.0,42048000.0,36802000.0,37393000.0,23102.5613381,42816550.0,87.33305228936007,0,0.0,0,0,0.0,16.72619779595274,1.9826617179215271
2021-06-22,37397000.0,39068000.0,33900000.0,37784000.0,29986.86958363,42519150.0,88.8634885692682,0,0.0,0,0,0.0,16.72619779595274,2.0033934252386003
2021-06-23,37784000.0,40099000.0,36726000.0,39077000.0,17696.3951684,42201450.0,92.596344438402,0,0.0,0,0,0.0,16.72619779595274,2.071951219512195
2021-06-24,39077000.0,40705000.0,37770000.0,40098000.0,11788.00643035,42059450.0,95.33648205100161,0,0.0,0,0,0.0,16.72619779595274,2.126086956521739
2021-06-25,40100000.0,40956000.0,36901000.0,37152000.0,14567.87636139,41819900.0,88.83808904373277,0,0.0,0,0,0.0,16.72619779595274,1.9698833510074232
2021-06-26,37152000.0,37999000.0,35522000.0,37629000.0,13300.23645376,41612350.0,90.4274812645765,0,0.0,0,0,0.0,16.72619779595274,1.9951749734888653
2021-06-27,37617000.0,40000000.0,37253000.0,39985000.0,12422.20134974,41658400.0,95.98304303573829,0,0.0,0,0,0.0,16.72619779595274,2.1200954400848357
2021-06-28,39985000.0,40570000.0,39188000.0,39959000.0,12722.91550336,41731650.0,95.75226476786803,0,0.0,0,0,0.0,16.72619779595274,2.1187168610816545
2021-06-29,39971000.0,42180000.0,39810000.0,41528000.0,13195.49436844,41644150.0,99.7210892766451,0,0.0,0,0,0.0,16.72619779595274,2.2019088016967125
2021-06-30,41528000.0,41833000.0,40010000.0,40674000.0,9199.17468909,41536050.0,97.92457395443236,0,0.0,0,0,0.0,16.72619779595274,2.156627783669141
2021-07-01,40663000.0,40683000.0,38668000.0,39320000.0,9130.32512048,41317150.0,95.16629293162767,0,0.0,0,0,0.0,16.72619779595274,2.084835630965005
2021-07-02,39320000.0,39834000.0,38288000.0,39442000.0,6427.36915506,41217750.0,95.69178327298312,0,0.0,0,0,0.0,16.72619779595274,2.091304347826087
2021-07-03,39440000.0,40578000.0,38951000.0,40299000.0,4933.22955397,40995400.0,98.30127282573167,0,0.0,0,0,0.0,16.72619779595274,2.1367444326617178
2021-07-04,40299000.0,41643000.0,40088000.0,40948000.0,4981.52353166,40717750.0,100.56547820053908,1,1.0,1,0,0.0,16.72619779595274,2.171155885471898
2021-07-05,40915000.0,40948000.0,38957000.0,39506000.0,8680.72316484,40373600.0,97.85107099688905,0,-1.0,0,1,-0.039066830683655684,16.07275825867692,2.094697773064687
2021-07-06,39509000.0,40650000.0,39340000.0,39814000.0,6292.90393266,40099550.0,99.2878972457297,0,0.0,0,0,0.0,16.07275825867692,2.1110286320254508
2021-07-07,39814000.0,40727000.0,39637000.0,39743000.0,5761.28681997,39844000.0,99.74651139443831,0,0.0,0,0,0.0,16.07275825867692,2.1072640509013785
2021-07-08,39743000.0,39953000.0,38200000.0,39082000.0,8178.52667179,39668150.0,98.52236618042434,0,0.0,0,0,0.0,16.07275825867692,2.0722163308589607
2021-07-09,39069000.0,40070000.0,38123000.0,39820000.0,6163.10273495,39554750.0,100.67058949936481,1,1.0,1,0,0.0,16.07275825867692,2.1113467656415694
2021-07-10,39801000.0,40302000.0,39124000.0,39626000.0,4161.71919637,39443950.0,100.46154099678151,1,0.0,0,0,0.0,16.07275825867692,2.1010604453870627
2021-07-11,39633000.0,40580000.0,39250000.0,40194000.0,3892.50336161,39584000.0,101.54102667744542,1,0.0,0,0,0.0,16.07275825867692,2.1311770943796393
2021-07-12,40194000.0,40570000.0,38850000.0,39193000.0,5361.07767221,39654450.0,98.83632227908848,0,-1.0,0,1,-0.019675014611660657,15.756526505087763,2.078101802757158
2021-07-13,39177000.0,39363000.0,38297000.0,38713000.0,4602.44957727,39636250.0,97.67069286322496,0,0.0,0,0,0.0,15.756526505087763,2.0526511134676566
2021-07-14,38741000.0,38975000.0,37600000.0,38592000.0,6508.67678169,39560950.0,97.55074132446263,0,0.0,0,0,0.0,15.756526505087763,2.046235418875928
2021-07-15,38590000.0,39045000.0,37088000.0,37606000.0,7363.60708143,39583650.0,95.00387154797498,0,0.0,0,0,0.0,15.756526505087763,1.9939554612937433
2021-07-16,37606000.0,38053000.0,36750000.0,37199000.0,5695.87391285,39562150.0,94.02674020496863,0,0.0,0,0,0.0,15.756526505087763,1.9723753976670202
2021-07-17,37199000.0,37800000.0,36824000.0,37205000.0,3533.68515996,39423150.0,94.37348360037187,0,0.0,0,0,0.0,15.756526505087763,1.9726935312831388
2021-07-18,37205000.0,38172000.0,37000000.0,37663000.0,3688.50914112,39308350.0,95.81424811776633,0,0.0,0,0,0.0,15.756526505087763,1.9969777306468717
2021-07-19,37663000.0,37704000.0,36500000.0,36799000.0,4208.48795672,39071900.0,94.18277585681781,0,0.0,0,0,0.0,15.756526505087763,1.9511664899257688
2021-07-20,36799000.0,36937000.0,34820000.0,35305000.0,6998.98495576,38803450.0,90.984177953249,0,0.0,0,0,0.0,15.756526505087763,1.8719512195121952
2021-07-21,35339000.0,38374000.0,35000000.0,38013000.0,6880.93687268,38738100.0,98.12819936961286,0,0.0,0,0,0.0,15.756526505087763,2.0155355249204665
2021-07-22,38012000.0,38470000.0,37428000.0,37925000.0,4209.60291091,38662250.0,98.09310115164016,0,0.0,0,0,0.0,15.756526505087763,2.010869565217391
2021-07-23,37922000.0,39113000.0,37790000.0,39108000.0,4624.03229131,38602700.0,101.30897579702973,1,1.0,1,0,0.0,15.756526505087763,2.073594909862142
2021-07-24,39113000.0,40240000.0,38919000.0,40112000.0,4969.11794139,38560900.0,104.02246835525104,1,0.0,0,0,0.0,15.756526505087763,2.126829268292683
2021-07-25,40076000.0,41110000.0,39547000.0,41070000.0,4748.42546082,38639100.0,106.2912956047113,1,0.0,0,0,0.0,15.756526505087763,2.1776246023329797
2021-07-26,41054000.0,46800000.0,40864000.0,43001000.0,18124.95452103,38798450.0,110.83174714453799,1,0.0,0,0,0.0,15.756526505087763,2.280010604453871
2021-07-27,43021000.0,45506000.0,42050000.0,45409000.0,10710.88094497,39081750.0,116.18978167559027,1,0.0,0,0,0.0,15.756526505087763,2.4076882290562036
2021-07-28,45447000.0,47494000.0,45000000.0,46350000.0,11869.72271998,39445150.0,117.50494040458712,1,0.0,0,0,0.0,15.756526505087763,2.457582184517497
2021-07-29,46350000.0,46996000.0,45529000.0,45907000.0,5904.86424006,39749500.0,115.49076089007409,1,0.0,0,0,0.0,15.756526505087763,2.4340933191940617
2021-07-30,45936000.0,48661000.0,44450000.0,48555000.0,9277.56945527,40195950.0,120.79575181081677,1,0.0,0,0,0.0,15.756526505087763,2.574496288441145
2021-07-31,48570000.0,48768000.0,47650000.0,47979000.0,5158.44167442,40585200.0,118.21797108305489,1,0.0,0,0,0.0,15.756526505087763,2.543955461293743
2021-08-01,47979000.0,49471000.0,46003000.0,46274000.0,6806.08556397,40939250.0,113.03089333585741,1,0.0,0,0,0.0,15.756526505087763,2.4535524920466596
2021-08-02,46263000.0,46788000.0,45150000.0,45451000.0,7121.32542712,41276150.0,110.11443654507507,1,0.0,0,0,0.0,15.756526505087763,2.409915164369035
2021-08-03,45451000.0,46150000.0,44440000.0,44969000.0,7445.82457713,41595000.0,108.11155186921503,1,0.0,0,0,0.0,15.756526505087763,2.384358430540827
2021-08-04,44950000.0,46038000.0,44000000.0,45718000.0,6481.94468452,42000600.0,108.8508259405818,1,0.0,0,0,0.0,15.756526505087763,2.4240721102863203
2021-08-05,45718000.0,47650000.0,43841000.0,47139000.0,10399.67917867,42497600.0,110.92155792327097,1,0.0,0,0,0.0,15.756526505087763,2.4994167550371156
2021-08-06,47099000.0,49898000.0,46250000.0,49349000.0,9456.96848632,43104800.0,114.48608971622649,1,0.0,0,0,0.0,15.756526505087763,2.616595970307529
2021-08-07,49342000.0,51300000.0,49000000.0,50956000.0,10988.79383695,43769450.0,116.41910053701841,1,0.0,0,0,0.0,15.756526505087763,2.7018027571580063
2021-08-08,50956000.0,51731000.0,50110000.0,50799000.0,8950.68143253,44469450.0,114.23347938865895,1,0.0,0,0,0.0,15.756526505087763,2.6934782608695653
2021-08-09,50790000.0,53077000.0,49585000.0,52846000.0,10539.78165913,45346500.0,116.53821132832742,1,0.0,0,0,0.0,15.756526505087763,2.802014846235419
2021-08-10,52862000.0,53491000.0,51800000.0,52339000.0,9910.23810999,46062800.0,113.62531153121391,1,0.0,0,0,0.0,15.756526505087763,2.775132555673383
2021-08-11,52335000.0,53500000.0,52219000.0,52590000.0,10943.96845795,46796050.0,112.38128004393533,1,0.0,0,0,0.0,15.756526505087763,2.788441145281018
2021-08-12,52585000.0,53395000.0,51391000.0,52079000.0,13202.59267402,47444600.0,109.7680241797802,1,0.0,0,0,0.0,15.756526505087763,2.7613467656415693
2021-08-13,52078000.0,55313000.0,51767000.0,55146000.0,11542.23600174,48196300.0,114.41957162686762,1,0.0,0,0,0.0,15.756526505087763,2.923966065747614
2021-08-14,55145000.0,55742000.0,53573000.0,54812000.0,10406.46231641,48883400.0,112.12804346669832,1,0.0,0,0,0.0,15.756526505087763,2.906256627783669
2021-08-15,54817000.0,55166000.0,53349000.0,54636000.0,8686.54728059,49465150.0,110.45352131753366,1,0.0,0,0,0.0,15.756526505087763,2.8969247083775187
2021-08-16,54638000.0,55704000.0,53700000.0,53863000.0,8599.29243939,49887850.0,107.96817261116685,1,0.0,0,0,0.0,15.756526505087763,2.8559384941675505
2021-08-17,53863000.0,54649000.0,52500000.0,52660000.0,9398.25919668,50203350.0,104.89339854810487,1,0.0,0,0,0.0,15.756526505087763,2.792152704135737
2021-08-18,52674000.0,53874000.0,51938000.0,52812000.0,14256.33672927,50548600.0,104.47767099385541,1,0.0,0,0,0.0,15.756526505087763,2.8002120890774127
2021-08-19,52815000.0,55050000.0,52002000.0,55017000.0,13997.11722659,50871700.0,108.14853838185081,1,0.0,0,0,0.0,15.756526505087763,2.9171261930010606
2021-08-20,55030000.0,57910000.0,54824000.0,57683000.0,12560.50365601,51356900.0,112.31791638514007,1,0.0,0,0,0.0,15.756526505087763,3.0584835630965004
2021-08-21,57690000.0,58280000.0,56557000.0,57553000.0,9176.90265489,51920850.0,110.84756894388286,1,0.0,0,0,0.0,15.756526505087763,3.051590668080594
2021-08-22,57576000.0,58000000.0,56611000.0,57681000.0,7327.1797741,52532350.0,109.80091315161037,1,0.0,0,0,0.0,15.756526505087763,3.058377518557794
2021-08-23,57714000.0,58726000.0,57374000.0,57627000.0,10945.24369893,53165250.0,108.39222988700325,1,0.0,0,0,0.0,15.756526505087763,3.0555143160127254
2021-08-24,57627000.0,57905000.0,55800000.0,56134000.0,16813.02809495,53686050.0,104.55975062423106,1,0.0,0,0,0.0,15.756526505087763,2.976352067868505
2021-08-25,56168000.0,57325000.0,55100000.0,57100000.0,11188.10656994,54184100.0,105.3814679952237,1,0.0,0,0,0.0,15.756526505087763,3.027571580063627
2021-08-26,57088000.0,57497000.0,54504000.0,55225000.0,9477.10372476,54477900.0,101.37138178967986,1,0.0,0,0,0.0,15.756526505087763,2.9281548250265113
2021-08-27,55255000.0,57600000.0,54616000.0,57401000.0,8324.33196789,54800150.0,104.74606365128562,1,0.0,0,0,0.0,15.756526505087763,3.0435312831389183
2021-08-28,57400000.0,57885000.0,56704000.0,57428000.0,5552.26274864,55131600.0,104.16530628532456,1,0.0,0,0,0.0,15.756526505087763,3.044962884411453
2021-08-29,57428000.0,58000000.0,56500000.0,57272000.0,11623.61867326,55352900.0,103.46702702116781,1,0.0,0,0,0.0,15.756526505087763,3.036691410392365
2021-08-30,57272000.0,57479000.0,55555000.0,55800000.0,14613.33339131,55525950.0,100.49355301440137,1,0.0,0,0,0.0,15.756526505087763,2.95864262990456
2021-08-31,55800000.0,56333000.0,55022000.0,55230000.0,11075.54698274,55657950.0,99.23110714641844,0,-1.0,0,1,0.4066053226471267,22.163214048486974,2.9284199363732766
2021-09-01,55228000.0,56900000.0,54538000.0,56455000.0,9099.48005828,55876750.0,101.03486691691982,1,1.0,1,0,0.0,22.163214048486974,2.993372216330859
2021-09-02,56445000.0,58369000.0,56232000.0,57155000.0,8965.19366094,55977200.0,102.10407094316972,1,0.0,0,0,0.0,22.163214048486974,3.0304878048780486
2021-09-03,57155000.0,59110000.0,56500000.0,57783000.0,11527.48633542,56125750.0,102.95274450675491,1,0.0,0,0,0.0,22.163214048486974,3.0637857900318135
2021-09-04,57717000.0,58500000.0,57184000.0,57827000.0,7242.35579057,56285300.0,102.73908107445462,1,0.0,0,0,0.0,22.163214048486974,3.066118769883351
2021-09-05,57836000.0,59650000.0,57217000.0,59212000.0,7573.37229192,56552750.0,104.70224701716539,1,0.0,0,0,0.0,22.163214048486974,3.1395546129374337
2021-09-06,59212000.0,61056000.0,58810000.0,60839000.0,7151.92707503,56961700.0,106.80685443025753,1,0.0,0,0,0.0,22.163214048486974,3.2258218451749734
2021-09-07,60839000.0,61113000.0,55000000.0,56672000.0,19856.73841443,57154700.0,99.15545003298067,0,-1.0,0,1,-0.00016359098294416174,22.15958834651558,3.004878048780488
2021-09-08,56668000.0,57250000.0,53154000.0,55580000.0,12683.32987229,57182850.0,97.19697426763445,0,0.0,0,0,0.0,22.15958834651558,2.946977730646872
2021-09-09,55576000.0,56567000.0,54701000.0,55900000.0,7540.98052835,57093700.0,97.90922641202094,0,0.0,0,0,0.0,22.15958834651558,2.963944856839873
2021-09-10,55879000.0,56850000.0,54701000.0,55031000.0,10524.62607334,56967600.0,96.60052380651459,0,0.0,0,0,0.0,22.15958834651558,2.917868504772004
2021-09-11,55031000.0,55400000.0,54316000.0,54800000.0,4246.7897401,56823550.0,96.43888845381888,0,0.0,0,0,0.0,22.15958834651558,2.9056203605514317
2021-09-12,54800000.0,55580000.0,54316000.0,55078000.0,4456.24751341,56696100.0,97.14601180680859,0,0.0,0,0,0.0,22.15958834651558,2.9203605514316013
2021-09-13,55078000.0,56663000.0,53600000.0,54274000.0,7678.99872171,56603100.0,95.8852077006383,0,0.0,0,0,0.0,22.15958834651558,2.877730646871686
2021-09-14,54340000.0,56857000.0,54120000.0,56564000.0,5994.88062518,56576300.0,99.97825944786068,0,0.0,0,0,0.0,22.15958834651558,2.99915164369035
2021-09-15,56564000.0,57600000.0,56011000.0,57207000.0,5204.48354612,56675400.0,100.93797308885337,1,1.0,1,0,0.0,22.15958834651558,3.0332449628844116
2021-09-16,57178000.0,57500000.0,56446000.0,57277000.0,5358.40400108,56669200.0,101.07254028643425,1,0.0,0,0,0.0,22.15958834651558,3.0369565217391306
2021-09-17,57277000.0,57836000.0,56942000.0,57642000.0,6908.81118369,56679900.0,101.69742713025252,1,0.0,0,0,0.0,22.15958834651558,3.0563096500530222
2021-09-18,57642000.0,58980000.0,57574000.0,58597000.0,4935.40608571,56746150.0,103.26163096527254,1,0.0,0,0,0.0,22.15958834651558,3.10694591728526
2021-09-19,58597000.0,58805000.0,57466000.0,57976000.0,4821.3843762,56854950.0,101.97177202688596,1,0.0,0,0,0.0,22.15958834651558,3.0740190880169673
2021-09-20,58030000.0,58142000.0,53496000.0,53801000.0,10951.54124671,56783500.0,94.74759393133569,0,-1.0,0,1,-0.0632925070550423,20.75705244475691,2.8526511134676564
2021-09-21,53801000.0,54400000.0,50211000.0,50699000.0,11491.19131035,56495700.0,89.73957310025365,0,0.0,0,0,0.0,20.75705244475691,2.688176033934252
2021-09-22,50699000.0,54153000.0,50059000.0,53856000.0,8922.15765938,56330750.0,95.60675119717028,0,0.0,0,0,0.0,20.75705244475691,2.8555673382820785
2021-09-23,53853000.0,54656000.0,52571000.0,54410000.0,7737.69933454,56162100.0,96.88028047384269,0,0.0,0,0,0.0,20.75705244475691,2.8849416755037116
2021-09-24,54405000.0,54534000.0,50900000.0,52176000.0,11468.26484925,55879550.0,93.37226230347238,0,0.0,0,0,0.0,20.75705244475691,2.766489925768823
2021-09-25,52176000.0,52452000.0,51056000.0,52326000.0,4371.92985367,55535250.0,94.22123786243873,0,0.0,0,0,0.0,20.75705244475691,2.774443266171792
2021-09-26,52326000.0,53607000.0,50803000.0,52798000.0,5945.40902076,55133200.0,95.76443957542824,0,0.0,0,0,0.0,20.75705244475691,2.7994697773064687
2021-09-27,52798000.0,53800000.0,51747000.0,51834000.0,4963.31808383,54891300.0,94.43026490536752,0,0.0,0,0,0.0,20.75705244475691,2.748356309650053
2021-09-28,51831000.0,52103000.0,50222000.0,50309000.0,6216.15486117,54627750.0,92.09421951297647,0,0.0,0,0,0.0,20.75705244475691,2.6674973488865326
